file_name,path,plate,well,date_time,RFU,unique_id,replicate,colour,x,Population,Ancestor_ID,Treatment,Note,temperature,population_id,round
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate1,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,1,B02,2018-09-26T21:59:36Z,14,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,20,1_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate10,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,10,B02,2018-09-26T23:14:59Z,16,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,25,10_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate13,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,13,B02,2018-09-26T23:37:42Z,15,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,35,13_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate14,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,14,B02,2018-09-26T23:44:58Z,8,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,35,14_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate15,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,15,B02,2018-09-26T23:52:16Z,13,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,35,15_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate17,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,17,B02,2018-09-27T00:07:14Z,9,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,12,17_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate18,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,18,B02,2018-09-27T00:14:50Z,9,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,12,18_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate19,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,19,B02,2018-09-27T00:22:12Z,12,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,12,19_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate2,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,2,B02,2018-09-26T22:08:18Z,12,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,20,2_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate21,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,21,B02,2018-09-27T00:37:18Z,10,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,8,21_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate22,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,22,B02,2018-09-27T00:44:34Z,8,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,8,22_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate23,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,23,B02,2018-09-27T00:51:51Z,13,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,8,23_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate3,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,3,B02,2018-09-26T22:23:04Z,11,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,20,3_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,5,B02,2018-09-26T22:38:20Z,11,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,5_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate6,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,6,B02,2018-09-26T22:45:41Z,16,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,6_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate7,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,7,B02,2018-09-26T22:53:03Z,8,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,7_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,9,B02,2018-09-26T23:07:38Z,9,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,25,9_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27-plate13,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27-,13,B02,2018-09-27T17:27:35Z,295,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,35,13_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate1,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,1,B02,2018-09-28T11:00:32Z,49,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,20,1_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate10,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,10,B02,2018-09-28T19:43:55Z,699,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,25,10_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate14,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,14,B02,2018-09-28T10:34:51Z,474,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,35,14_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate15,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,15,B02,2018-09-28T19:27:18Z,756,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,35,15_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate2,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,2,B02,2018-09-28T19:51:39Z,118,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,20,2_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,B02,2018-09-28T10:43:01Z,471,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,5_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate6,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,6,B02,2018-09-28T19:35:21Z,725,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,6_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,B02,2018-09-28T10:52:12Z,442,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,25,9_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,5,B02,2018-09-28T11:22:42Z,448,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,5_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate11,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,11,B02,2018-09-29T10:36:34Z,456,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,25,11_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate17,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,17,B02,2018-09-29T10:22:10Z,26,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,12,17_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate3,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,3,B02,2018-09-29T10:29:23Z,945,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,20,3_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate7,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,7,B02,2018-09-29T10:43:49Z,386,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,7_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate18,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,18,B02,2018-09-30T11:11:31Z,57,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,12,18_B02,single
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-10-01-plate19,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-10-01-,19,B02,2018-10-01T10:47:03Z,85,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,12,19_B02,single